2,0,Failure to Yield Right-of-Way,Unspecified,,VAN,PASSENGER VEHICLE,
1,0,View Obstructed/Limited,Unspecified,,SCOOTER,PASSENGER VEHICLE,
1,0,Fatigued/Drowsy,Unspecified,,PASSENGER VEHICLE,LARGE COM VEH(6 OR MORE TIRES),
2,0,Driver Inattention/Distraction,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
2,0,Driver Inattention/Distraction,Unspecified,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
1,0,Prescription Medication,Unspecified,,SPORT UTILITY / STATION WAGON,SMALL COM VEH(4 TIRES),
1,0,Passenger Distraction,Unspecified,,PASSENGER VEHICLE,BICYCLE,
1,0,Alcohol Involvement,Unspecified,,PASSENGER VEHICLE,UNKNOWN,
1,0,Driver Inattention/Distraction,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
2,0,Driver Inattention/Distraction,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,SPORT UTILITY / STATION WAGON,BICYCLE,
3,0,Physical Disability,Physical Disability,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,TAXI
1,0,Passenger Distraction,,,SPORT UTILITY / STATION WAGON,,
1,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
1,0,Lost Consciousness,Unspecified,,PASSENGER VEHICLE,BICYCLE,
1,0,Passenger Distraction,Passenger Distraction,,PICK-UP TRUCK,BICYCLE,
1,0,Failure to Yield Right-of-Way,,,PASSENGER VEHICLE,,
1,0,Failure to Yield Right-of-Way,,,TAXI,,
2,0,Driver Inexperience,Driver Inexperience,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Alcohol Involvement,Alcohol Involvement,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
2,0,Traffic Control Disregarded,Traffic Control Disregarded,,PASSENGER VEHICLE,VAN,
1,0,Turning Improperly,Turning Improperly,,LARGE COM VEH(6 OR MORE TIRES),PASSENGER VEHICLE,
1,0,Driver Inattention/Distraction,Unspecified,Unspecified,VAN,PASSENGER VEHICLE,PASSENGER VEHICLE
1,0,Fatigued/Drowsy,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Failure to Yield Right-of-Way,Unspecified,,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,
1,0,Fatigued/Drowsy,Unspecified,,PASSENGER VEHICLE,TAXI,
2,0,Fatigued/Drowsy,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
2,0,Driver Inattention/Distraction,Unspecified,,PASSENGER VEHICLE,TAXI,
2,0,Failure to Yield Right-of-Way,Lost Consciousness,,SMALL COM VEH(4 TIRES),PASSENGER VEHICLE,
1,0,Driver Inattention/Distraction,,,PASSENGER VEHICLE,,
1,0,Driver Inexperience,Unspecified,,SMALL COM VEH(4 TIRES),PASSENGER VEHICLE,
1,0,Failure to Yield Right-of-Way,Unspecified,,PASSENGER VEHICLE,UNKNOWN,
3,0,Aggressive Driving/Road Rage,Turning Improperly,,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,
1,0,Obstruction/Debris,Fatigued/Drowsy,Unspecified,VAN,PASSENGER VEHICLE,PASSENGER VEHICLE
2,0,Traffic Control Disregarded,Backing Unsafely,,SPORT UTILITY / STATION WAGON,OTHER,
1,0,Driver Inattention/Distraction,Unspecified,Unspecified,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE
1,0,Following Too Closely,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Driver Inattention/Distraction,Unspecified,,BUS,SPORT UTILITY / STATION WAGON,
1,0,Driver Inattention/Distraction,,,PASSENGER VEHICLE,,
3,0,Fatigued/Drowsy,Turning Improperly,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
1,0,Turning Improperly,Traffic Control Disregarded,Traffic Control Disregarded,PASSENGER VEHICLE,PASSENGER VEHICLE,PICK-UP TRUCK
2,0,Backing Unsafely,Unspecified,,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,
1,0,Driver Inattention/Distraction,,,PASSENGER VEHICLE,,
1,0,Fatigued/Drowsy,Unspecified,,SPORT UTILITY / STATION WAGON,UNKNOWN,
1,0,Passenger Distraction,,,PASSENGER VEHICLE,,
5,0,View Obstructed/Limited,Failure to Yield Right-of-Way,,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,
2,0,Failure to Yield Right-of-Way,Unspecified,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
1,0,Lost Consciousness,Lost Consciousness,,SMALL COM VEH(4 TIRES),BICYCLE,
1,0,Driver Inattention/Distraction,Unspecified,Unspecified,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON
1,0,Driver Inattention/Distraction,,,PASSENGER VEHICLE,,
2,0,Failure to Yield Right-of-Way,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Driver Inattention/Distraction,Unspecified,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
2,0,Outside Car Distraction,Unspecified,Unspecified,OTHER,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE
1,0,Oversized Vehicle,Failure to Yield Right-of-Way,,UNKNOWN,BICYCLE,
1,0,Traffic Control Disregarded,Unspecified,Unspecified,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE
1,0,Driver Inattention/Distraction,,,SPORT UTILITY / STATION WAGON,,
5,0,Outside Car Distraction,,,SPORT UTILITY / STATION WAGON,,
1,0,Driver Inattention/Distraction,Unspecified,,PASSENGER VEHICLE,BICYCLE,
1,0,Failure to Yield Right-of-Way,,,PASSENGER VEHICLE,,
1,0,Traffic Control Disregarded,Other Vehicular,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Pavement Slippery,,,SPORT UTILITY / STATION WAGON,,
1,0,Failure to Yield Right-of-Way,,,PASSENGER VEHICLE,,
3,0,Traffic Control Disregarded,Driver Inattention/Distraction,,SMALL COM VEH(4 TIRES),PASSENGER VEHICLE,
1,0,Traffic Control Disregarded,,,PASSENGER VEHICLE,,
2,0,Driver Inattention/Distraction,Unspecified,Unspecified,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON
1,0,Driver Inattention/Distraction,,,TAXI,,
2,0,Physical Disability,Unspecified,Unspecified,SPORT UTILITY / STATION WAGON,TAXI,TAXI
1,0,Fatigued/Drowsy,Unspecified,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
1,0,Fatigued/Drowsy,Unspecified,,TAXI,TAXI,
2,0,Fatigued/Drowsy,Fatigued/Drowsy,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
1,0,Backing Unsafely,Unspecified,,OTHER,UNKNOWN,
2,0,Animals Action,Unspecified,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
1,0,Failure to Yield Right-of-Way,Unspecified,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
1,0,Driver Inattention/Distraction,,,PASSENGER VEHICLE,,
3,0,Lost Consciousness,Other Vehicular,Other Vehicular,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON
1,0,Failure to Yield Right-of-Way,Traffic Control Disregarded,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Driver Inexperience,Driver Inexperience,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,PICK-UP TRUCK,BICYCLE,
1,0,Backing Unsafely,,,PASSENGER VEHICLE,,
1,0,Fatigued/Drowsy,Other Vehicular,,PASSENGER VEHICLE,PASSENGER VEHICLE,
4,0,Traffic Control Disregarded,Traffic Control Disregarded,,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,
2,0,Driver Inattention/Distraction,,,PASSENGER VEHICLE,,
1,0,Driver Inattention/Distraction,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Other Vehicular,Failure to Yield Right-of-Way,Unspecified,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,PASSENGER VEHICLE
1,0,Failure to Yield Right-of-Way,,,TAXI,,
1,0,Driver Inattention/Distraction,Unspecified,,SPORT UTILITY / STATION WAGON,VAN,
3,0,Prescription Medication,Other Vehicular,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
2,0,Brakes Defective,Unspecified,,SPORT UTILITY / STATION WAGON,SMALL COM VEH(4 TIRES),
1,0,Driver Inattention/Distraction,Unspecified,,PASSENGER VEHICLE,SMALL COM VEH(4 TIRES),
2,0,Driver Inattention/Distraction,Unspecified,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
2,0,Driver Inattention/Distraction,Other Vehicular,Other Vehicular,PASSENGER VEHICLE,PASSENGER VEHICLE,AMBULANCE
1,0,View Obstructed/Limited,,,PASSENGER VEHICLE,,
1,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,
1,0,Failure to Yield Right-of-Way,,,SPORT UTILITY / STATION WAGON,,
2,0,Fatigued/Drowsy,Outside Car Distraction,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
1,0,Fatigued/Drowsy,Unspecified,,VAN,SPORT UTILITY / STATION WAGON,
1,0,Failure to Yield Right-of-Way,Unspecified,Unspecified,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE
3,0,Fatigued/Drowsy,Unspecified,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
1,0,Driver Inattention/Distraction,Unspecified,,PASSENGER VEHICLE,BICYCLE,
1,0,Aggressive Driving/Road Rage,,,LIVERY VEHICLE,,
1,0,Passenger Distraction,,,PASSENGER VEHICLE,,
1,0,Driver Inattention/Distraction,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Passenger Distraction,Unspecified,,PASSENGER VEHICLE,BICYCLE,
1,0,Traffic Control Disregarded,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Aggressive Driving/Road Rage,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Alcohol Involvement,Prescription Medication,Unspecified,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,BUS
1,0,Pavement Defective,,,SCOOTER,,
1,0,Failure to Yield Right-of-Way,,,SPORT UTILITY / STATION WAGON,,
1,0,Alcohol Involvement,Unspecified,,PASSENGER VEHICLE,OTHER,
1,0,Outside Car Distraction,Unspecified,,LIVERY VEHICLE,SPORT UTILITY / STATION WAGON,
2,0,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,VAN
1,0,Traffic Control Disregarded,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Driver Inattention/Distraction,Unspecified,Unspecified,OTHER,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE
1,0,Fatigued/Drowsy,Fatigued/Drowsy,Unspecified,LIVERY VEHICLE,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE
1,0,Failure to Keep Right,Unspecified,,PASSENGER VEHICLE,BICYCLE,
2,0,Turning Improperly,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Driver Inattention/Distraction,Unspecified,,TAXI,,
1,0,Driver Inattention/Distraction,Unspecified,,UNKNOWN,BICYCLE,
1,0,Outside Car Distraction,Unspecified,,SPORT UTILITY / STATION WAGON,MOTORCYCLE,
1,0,Fatigued/Drowsy,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Passenger Distraction,,,SPORT UTILITY / STATION WAGON,,
2,0,Failure to Yield Right-of-Way,Other Vehicular,,PASSENGER VEHICLE,PASSENGER VEHICLE,
5,0,Physical Disability,Unspecified,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,OTHER
2,0,Fatigued/Drowsy,Unspecified,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
2,0,Failure to Yield Right-of-Way,Unspecified,,OTHER,PASSENGER VEHICLE,
3,0,Outside Car Distraction,Backing Unsafely,Fatigued/Drowsy,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE
1,0,Other Vehicular,Fatigued/Drowsy,,MOTORCYCLE,SPORT UTILITY / STATION WAGON,
1,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,PASSENGER VEHICLE,PASSENGER VEHICLE,
2,0,Fatigued/Drowsy,Unspecified,,TAXI,SPORT UTILITY / STATION WAGON,
2,0,Outside Car Distraction,Unspecified,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
1,0,Physical Disability,Unspecified,,UNKNOWN,PASSENGER VEHICLE,
1,0,Backing Unsafely,,,PASSENGER VEHICLE,,
1,0,Failure to Yield Right-of-Way,Unspecified,,PASSENGER VEHICLE,BICYCLE,
1,0,Other Vehicular,Backing Unsafely,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
1,0,Failure to Yield Right-of-Way,Unspecified,,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,
0,1,Driver Inattention/Distraction,Unspecified,,VAN,BICYCLE,
1,0,Other Electronic Device,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,SPORT UTILITY / STATION WAGON,PICK-UP TRUCK,
1,0,Physical Disability,Unspecified,,SPORT UTILITY / STATION WAGON,BICYCLE,
1,0,Passenger Distraction,Unspecified,,SPORT UTILITY / STATION WAGON,BICYCLE,
1,0,Outside Car Distraction,Unspecified,Unspecified,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON
4,0,Driver Inattention/Distraction,Unspecified,Unspecified,PICK-UP TRUCK,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON
1,0,Driver Inattention/Distraction,,,TAXI,,
1,0,Fatigued/Drowsy,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Passenger Distraction,Passenger Distraction,,SPORT UTILITY / STATION WAGON,BICYCLE,
2,0,Driver Inattention/Distraction,,,PASSENGER VEHICLE,,
1,0,Driver Inattention/Distraction,,,PASSENGER VEHICLE,,
1,0,Driver Inexperience,Unspecified,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
1,0,Other Vehicular,Prescription Medication,,TAXI,PASSENGER VEHICLE,
1,0,Outside Car Distraction,Unspecified,,BICYCLE,UNKNOWN,
1,0,Fatigued/Drowsy,Unspecified,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
1,0,Outside Car Distraction,Unspecified,,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,
1,0,Fatigued/Drowsy,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Driver Inattention/Distraction,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Driver Inattention/Distraction,Unspecified,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON
1,0,Alcohol Involvement,,,PASSENGER VEHICLE,,
1,0,Failure to Yield Right-of-Way,Prescription Medication,,SPORT UTILITY / STATION WAGON,MOTORCYCLE,
1,0,Turning Improperly,Unspecified,Unspecified,PASSENGER VEHICLE,TAXI,PASSENGER VEHICLE
4,0,Other Vehicular,Physical Disability,Other Vehicular,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON
0,2,Traffic Control Disregarded,,,PASSENGER VEHICLE,,
1,0,Failure to Yield Right-of-Way,Unspecified,,TAXI,PASSENGER VEHICLE,
1,0,Failure to Keep Right,Unspecified,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
3,0,Traffic Control Disregarded,Unspecified,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
1,0,Unsafe Speed,,,PASSENGER VEHICLE,,
2,0,Driver Inattention/Distraction,Unspecified,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
1,0,Driver Inattention/Distraction,,,PASSENGER VEHICLE,,
5,0,Turning Improperly,Turning Improperly,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
1,0,Driver Inattention/Distraction,,,SPORT UTILITY / STATION WAGON,,
1,0,Glare,,,PASSENGER VEHICLE,,
1,0,Alcohol Involvement,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Failure to Yield Right-of-Way,Unspecified,,TAXI,MOTORCYCLE,
1,0,Failure to Yield Right-of-Way,,,SPORT UTILITY / STATION WAGON,,
1,0,Failure to Yield Right-of-Way,,,PASSENGER VEHICLE,,
1,0,Driver Inattention/Distraction,Unspecified,Unspecified,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE
1,0,Driver Inattention/Distraction,,,PASSENGER VEHICLE,,
1,0,Failure to Yield Right-of-Way,,,PASSENGER VEHICLE,,
1,0,Lost Consciousness,,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
2,0,Backing Unsafely,Physical Disability,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
1,0,Driver Inattention/Distraction,Unspecified,Unspecified,PASSENGER VEHICLE,TAXI,PASSENGER VEHICLE
2,0,Other Vehicular,Glare,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Driver Inexperience,Driver Inexperience,,SPORT UTILITY / STATION WAGON,BICYCLE,
1,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
1,0,Failure to Yield Right-of-Way,,,PASSENGER VEHICLE,,
1,0,Driver Inexperience,Unspecified,,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,
1,0,Passenger Distraction,Unspecified,,PASSENGER VEHICLE,BICYCLE,
1,0,Traffic Control Disregarded,Lost Consciousness,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Passenger Distraction,,,PASSENGER VEHICLE,,
1,0,Driver Inexperience,Unspecified,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,OTHER
1,0,Aggressive Driving/Road Rage,Unspecified,Unspecified,PASSENGER VEHICLE,UNKNOWN,PASSENGER VEHICLE
2,0,Failure to Yield Right-of-Way,Traffic Control Disregarded,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Traffic Control Disregarded,,,OTHER,,
1,0,Fatigued/Drowsy,Unspecified,,BICYCLE,PASSENGER VEHICLE,
1,0,Driver Inattention/Distraction,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Fatigued/Drowsy,Unspecified,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
1,0,Backing Unsafely,Other Vehicular,,SPORT UTILITY / STATION WAGON,BICYCLE,
1,0,Traffic Control Disregarded,Unspecified,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
5,0,Turning Improperly,Unspecified,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
1,0,Failure to Yield Right-of-Way,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Physical Disability,Unspecified,,PASSENGER VEHICLE,BICYCLE,
3,0,Driver Inattention/Distraction,Unspecified,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
2,0,Traffic Control Disregarded,Unspecified,Unspecified,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,TAXI
1,0,Driver Inattention/Distraction,Unspecified,,VAN,BICYCLE,
1,0,Fatigued/Drowsy,Fatigued/Drowsy,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Passenger Distraction,,,OTHER,,
1,0,Driver Inattention/Distraction,Unspecified,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,UNKNOWN
2,0,Driver Inattention/Distraction,Traffic Control Disregarded,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,UNKNOWN
1,0,Alcohol Involvement,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Physical Disability,Physical Disability,,PASSENGER VEHICLE,VAN,
1,0,Fatigued/Drowsy,Unspecified,,UNKNOWN,BICYCLE,
3,0,Driver Inexperience,,,PASSENGER VEHICLE,,
1,0,Driver Inattention/Distraction,,,VAN,,
1,0,Fatigued/Drowsy,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
2,0,Driver Inattention/Distraction,Unspecified,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
2,0,Failure to Yield Right-of-Way,Unspecified,Unspecified,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,PASSENGER VEHICLE
1,0,Driver Inattention/Distraction,Unspecified,Unspecified,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON
1,0,Turning Improperly,Unspecified,,SPORT UTILITY / STATION WAGON,TAXI,
1,0,Pavement Slippery,Unspecified,,PASSENGER VEHICLE,BICYCLE,
1,0,Driver Inattention/Distraction,,,PASSENGER VEHICLE,,
1,0,Driver Inattention/Distraction,,,SPORT UTILITY / STATION WAGON,,
1,0,Prescription Medication,Unspecified,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
1,0,Driver Inattention/Distraction,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
3,0,Alcohol Involvement,Unspecified,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
2,0,Other Vehicular,Physical Disability,,SPORT UTILITY / STATION WAGON,LIVERY VEHICLE,
3,0,Failure to Yield Right-of-Way,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Aggressive Driving/Road Rage,,,OTHER,,
1,0,Passenger Distraction,,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
1,0,Passenger Distraction,,,PASSENGER VEHICLE,,
3,0,Outside Car Distraction,Fatigued/Drowsy,,OTHER,SMALL COM VEH(4 TIRES),
1,0,Alcohol Involvement,Traffic Control Disregarded,Unspecified,SPORT UTILITY / STATION WAGON,PICK-UP TRUCK,SPORT UTILITY / STATION WAGON
1,0,Driver Inattention/Distraction,,,LIVERY VEHICLE,,
3,0,Turning Improperly,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Physical Disability,Unspecified,,SPORT UTILITY / STATION WAGON,MOTORCYCLE,
1,0,Backing Unsafely,Unspecified,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON
1,0,Driver Inattention/Distraction,,,PASSENGER VEHICLE,,
2,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Passenger Distraction,Unspecified,,PASSENGER VEHICLE,BICYCLE,
1,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,
2,0,Traffic Control Disregarded,Prescription Medication,,PASSENGER VEHICLE,PASSENGER VEHICLE,
2,0,Failure to Yield Right-of-Way,,,PASSENGER VEHICLE,,
2,0,Prescription Medication,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Alcohol Involvement,Unspecified,,VAN,PASSENGER VEHICLE,
1,0,Backing Unsafely,,,TAXI,,
1,0,Traffic Control Disregarded,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
3,0,Fatigued/Drowsy,Fatigued/Drowsy,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
1,0,Failure to Yield Right-of-Way,Unspecified,,SPORT UTILITY / STATION WAGON,BICYCLE,
2,0,Driver Inattention/Distraction,Unspecified,Unspecified,LARGE COM VEH(6 OR MORE TIRES),SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE
1,0,Driver Inattention/Distraction,,,TAXI,,
1,0,Outside Car Distraction,Unspecified,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
1,0,Fatigued/Drowsy,Fatigued/Drowsy,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
1,0,Fatigued/Drowsy,Fatigued/Drowsy,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
1,0,Driver Inattention/Distraction,Unspecified,,PICK-UP TRUCK,PICK-UP TRUCK,
1,0,Driver Inexperience,Driver Inexperience,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
1,0,Traffic Control Disregarded,,,PASSENGER VEHICLE,,
1,0,Driver Inattention/Distraction,,,PASSENGER VEHICLE,,
1,0,Failure to Yield Right-of-Way,,,PASSENGER VEHICLE,,
1,0,Animals Action,,,PASSENGER VEHICLE,,
3,0,Fatigued/Drowsy,Unspecified,Unspecified,BUS,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON
1,0,Failure to Yield Right-of-Way,Unspecified,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
2,0,Alcohol Involvement,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Driver Inattention/Distraction,Unspecified,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
1,0,Backing Unsafely,Unspecified,,SMALL COM VEH(4 TIRES),PASSENGER VEHICLE,
1,0,Driver Inattention/Distraction,Unspecified,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
1,0,Outside Car Distraction,Unspecified,,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,
3,0,Driver Inattention/Distraction,Unspecified,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
1,0,Driver Inattention/Distraction,Unspecified,,PASSENGER VEHICLE,SCOOTER,
2,1,Following Too Closely,Driver Inattention/Distraction,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
1,0,Fatigued/Drowsy,Unspecified,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
1,0,Driver Inattention/Distraction,Unspecified,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
3,0,Driver Inattention/Distraction,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
2,0,Failure to Yield Right-of-Way,Unspecified,Unspecified,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE
2,0,Driver Inattention/Distraction,Unspecified,,VAN,SPORT UTILITY / STATION WAGON,
